desc,resourceClass,resourceDice,penetration,range,damageTypes,areaOfEffect
Standard Arrow,Arrow,+1d6,1,None,Pierce,None
Wounding Arrow,Arrow,+1d6,1,None,"Pierce, Bleed",None
Anti-armor Arrow,Arrow,+1d6,2,None,Pierce,None
Survival Arrow,Arrow,+1d4,0,None,Pierce,None
Shoddy Arrow,Arrow,+1d4,1,None,Pierce,None
Standard Bolt,Bolt,+1d6,1,None,Pierce,None
Wounding Bolt,Bolt,+1d6,1,None,"Pierce, Bleed",None
Anti-armor Bolt,Bolt,+1d6,2,None,Pierce,None
Survival Bolt,Bolt,+1d4,0,None,Pierce,None
Shoddy Bolt,Bolt,+1d4,1,None,Pierce,None
Standard Sling Bullets,Sling Bullet,+1d6,0,None,Bludgeon,None
Poison Needles,Blowgun Dart,+1d6,0,None,Poison,None
,,,,,,
9mm FMJ Ammo,9mm Ammo,+1d6,4,None,Pierce,None
5.56 FMJ Ammo,5.56 Ammo,+1d6,7,None,Pierce,None
.308 FMJ Ammo,.308 Ammo,+1d6,8,None,Pierce,None
RPG Ammo,RPG Ammo,+1d6,6,None,"Fire, Shockwave",None
